Timestamp,Asset_ID,Latitude,Longitude,Inventory_Level,Shipment_Status,Temperature,Humidity,Traffic_Status,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Logistics_Delay_Reason,Asset_Utilization,Demand_Forecast,Logistics_Delay,Hour,DayOfWeek,Month,Efficiency_Ratio,Has_Delay_Reason,Traffic_Level,Inventory_Category
2024-06-14 17:14:20,Truck_4,51.9327,-102.4309,475,1,29.3,62.8,0,29,359,9,0,95.1,122,0,17,Friday,6,0.25684210526315787,1,High,High
2024-01-02 15:30:44,Truck_4,-36.487,14.5024,372,0,20.4,57.2,0,29,153,1,3,78.2,221,1,15,Tuesday,1,0.5940860215053764,1,High,High
2024-10-06 04:58:42,Truck_5,27.2654,-34.1042,201,2,26.0,51.5,0,40,429,4,3,87.0,107,0,4,Sunday,10,0.5323383084577115,1,High,Medium
2024-06-04 16:47:14,Truck_7,15.2159,-55.6814,441,2,25.3,72.9,0,47,152,4,3,67.4,256,0,16,Tuesday,6,0.5804988662131519,1,High,High
2024-02-02 12:17:02,Truck_6,27.4437,43.3224,246,0,25.3,57.4,0,33,298,8,1,70.4,110,1,12,Friday,2,0.44715447154471544,1,High,Medium
2024-06-22 07:42:17,Truck_10,-58.6928,165.8667,180,0,25.4,50.4,2,32,246,2,0,65.4,203,1,7,Saturday,6,1.1277777777777778,1,High,Low
2024-03-01 14:48:13,Truck_9,-38.0737,56.0723,127,0,21.0,54.6,1,13,452,9,0,79.0,299,1,14,Friday,3,2.354330708661417,1,High,Low
2024-08-19 01:36:00,Truck_3,-50.6778,-102.041,246,0,20.8,79.2,2,55,325,2,2,80.5,271,1,1,Monday,8,1.1016260162601625,1,High,Medium
2024-11-17 02:22:02,Truck_2,-88.776,-125.1628,470,1,21.5,51.0,2,59,293,7,0,86.6,113,1,2,Sunday,11,0.2404255319148936,1,High,High
2024-07-29 00:17:00,Truck_8,69.691,148.6549,386,0,25.9,71.6,0,36,193,10,3,72.0,299,1,0,Monday,7,0.7746113989637305,1,High,High
2024-05-17 21:00:51,Truck_8,-82.2616,-141.825,325,2,26.2,64.3,0,31,491,7,0,60.7,290,0,21,Friday,5,0.8923076923076924,1,High,Medium
2024-03-11 20:09:54,Truck_1,2.7286,-99.5442,432,2,25.9,65.8,0,42,265,8,2,86.8,140,0,20,Monday,3,0.32407407407407407,1,High,High
2024-07-18 05:42:03,Truck_7,84.2498,-60.8861,273,0,20.2,72.2,0,19,115,5,2,68.8,238,1,5,Thursday,7,0.8717948717948718,1,High,Medium
2024-11-13 11:31:44,Truck_4,8.7621,-2.9218,492,1,21.6,78.3,0,58,122,9,2,61.2,202,0,11,Wednesday,11,0.4105691056910569,1,High,High
2024-01-01 11:37:57,Truck_4,-59.0753,68.4886,303,2,24.6,68.6,1,50,213,6,0,97.1,297,0,11,Monday,1,0.9801980198019802,1,High,Medium
2024-10-07 18:21:07,Truck_6,5.7218,-96.5806,270,2,28.1,73.6,0,57,283,2,0,92.3,122,0,18,Monday,10,0.45185185185185184,1,High,Medium
2024-07-16 16:39:04,Truck_4,-38.3158,-38.3257,382,1,21.6,50.5,1,31,160,8,3,94.8,261,0,16,Tuesday,7,0.6832460732984293,1,High,High
2024-04-13 17:33:52,Truck_4,-87.4042,-127.3269,197,1,23.3,53.5,2,41,259,9,3,91.3,211,1,17,Saturday,4,1.0710659898477157,1,High,Low
2024-08-11 02:18:19,Truck_9,-77.3648,30.9744,368,2,25.0,60.7,0,37,382,5,3,82.8,225,0,2,Sunday,8,0.6114130434782609,1,High,High
2024-01-19 00:15:26,Truck_7,-73.0477,124.7969,223,2,19.5,55.6,0,23,154,4,3,62.9,217,0,0,Friday,1,0.9730941704035875,1,High,Medium
2024-12-26 03:50:18,Truck_7,-27.576,-111.3158,340,0,25.9,75.3,1,18,424,7,3,67.3,287,1,3,Thursday,12,0.8441176470588235,1,High,Medium
2024-01-10 12:44:17,Truck_10,49.9465,-30.0236,355,1,20.2,51.3,0,49,323,4,0,72.6,100,0,12,Wednesday,1,0.28169014084507044,1,High,High
2024-10-23 13:13:06,Truck_2,-50.6856,-9.6236,158,2,26.6,63.8,2,51,199,4,2,84.8,114,1,13,Wednesday,10,0.7215189873417721,1,High,Low
2024-07-31 19:53:22,Truck_10,84.1122,-87.899,126,0,25.1,58.0,1,47,291,7,1,92.3,123,1,19,Wednesday,7,0.9761904761904762,1,High,Low
2024-08-05 22:26:07,Truck_8,49.9197,79.4653,309,2,20.6,77.3,0,60,177,5,3,69.2,271,0,22,Monday,8,0.8770226537216829,1,High,Medium
2024-02-14 00:45:03,Truck_10,-44.6254,44.0876,171,0,22.6,69.9,1,26,104,2,3,88.1,132,1,0,Wednesday,2,0.7719298245614035,1,High,Low
2024-12-14 00:45:10,Truck_6,-57.3005,-23.6888,403,2,29.6,63.0,0,12,197,4,2,83.8,228,0,0,Saturday,12,0.56575682382134,1,High,High
2024-07-16 08:12:29,Truck_6,-47.5698,-81.3143,181,1,25.9,69.1,2,44,264,9,0,69.9,223,1,8,Tuesday,7,1.2320441988950277,1,High,Low
2024-12-08 09:52:23,Truck_7,-80.2675,-80.5726,472,0,23.0,68.0,2,34,365,3,1,87.8,294,1,9,Sunday,12,0.6228813559322034,1,High,High
2024-05-08 01:51:55,Truck_8,-70.3213,-61.9179,171,1,25.5,51.1,1,43,114,1,3,92.5,149,0,1,Wednesday,5,0.8713450292397661,1,High,Low
2024-07-20 13:33:43,Truck_6,48.2512,-106.6383,204,0,19.2,58.0,2,50,465,8,3,85.2,133,1,13,Saturday,7,0.6519607843137255,1,High,Medium
2024-10-24 14:59:52,Truck_4,-74.6749,-159.7164,254,2,26.7,51.3,1,11,378,8,2,90.6,208,0,14,Thursday,10,0.8188976377952756,1,High,Medium
2024-11-23 10:56:55,Truck_4,-46.0132,-8.5335,100,0,21.0,71.2,0,19,315,9,3,82.2,100,1,10,Saturday,11,1.0,1,High,Low
2024-04-18 08:51:00,Truck_1,9.3294,-71.5299,211,1,23.7,66.7,2,36,149,1,0,60.7,256,1,8,Thursday,4,1.2132701421800949,1,High,Medium
2024-08-11 04:43:30,Truck_9,5.0095,-113.8279,145,0,18.2,62.2,2,56,430,5,1,86.7,260,1,4,Sunday,8,1.793103448275862,1,High,Low
2024-10-09 13:29:04,Truck_6,-70.8094,75.1094,244,1,21.3,79.4,2,22,312,9,2,63.5,171,1,13,Wednesday,10,0.7008196721311475,1,High,Medium
2024-12-21 15:26:10,Truck_1,-43.2472,163.3821,104,1,29.4,59.1,1,58,229,3,3,82.9,283,0,15,Saturday,12,2.7211538461538463,1,High,Low
2024-01-21 23:13:40,Truck_5,28.1016,167.1982,356,2,18.4,75.2,0,32,291,6,2,90.7,206,0,23,Sunday,1,0.5786516853932584,1,High,High
2024-03-28 07:50:45,Truck_4,-56.2187,27.6037,114,2,26.8,62.1,2,55,334,6,2,85.2,202,1,7,Thursday,3,1.7719298245614035,1,High,Low
2024-12-02 10:52:06,Truck_6,65.0538,-146.3887,404,1,19.0,76.2,2,54,230,4,2,83.7,171,1,10,Monday,12,0.42326732673267325,1,High,High
2024-12-30 20:21:58,Truck_5,-30.299,153.4529,500,1,21.7,56.2,1,20,381,10,0,90.7,222,0,20,Monday,12,0.444,1,High,High
2024-09-12 11:42:11,Truck_5,72.7626,105.821,375,0,23.0,76.3,1,49,131,4,2,87.8,137,1,11,Thursday,9,0.36533333333333334,1,High,High
2024-10-24 23:03:49,Truck_8,61.8446,115.5236,361,2,22.3,66.8,2,60,157,4,1,79.8,247,1,23,Thursday,10,0.6842105263157895,1,High,High
2024-03-07 21:52:21,Truck_3,-31.1792,-46.048,239,0,26.6,51.6,1,33,333,2,1,95.1,277,1,21,Thursday,3,1.1589958158995817,1,High,Medium
2024-01-03 13:08:23,Truck_10,-43.2004,134.8572,191,2,24.0,59.7,0,51,268,8,2,97.0,111,0,13,Wednesday,1,0.581151832460733,1,High,Low
2024-12-08 00:24:42,Truck_2,-79.6372,-111.7492,171,0,21.3,58.7,1,10,292,4,1,65.0,184,1,0,Sunday,12,1.0760233918128654,1,High,Low
2024-09-13 08:58:09,Truck_5,66.838,-175.1681,113,0,28.9,56.3,2,22,417,6,3,60.8,142,1,8,Friday,9,1.2566371681415929,1,High,Low
2024-07-31 22:16:07,Truck_4,13.7736,12.9911,298,2,18.8,79.5,1,51,393,4,1,74.6,110,0,22,Wednesday,7,0.3691275167785235,1,High,Medium
2024-11-25 22:59:58,Truck_8,-66.2696,-82.0579,184,1,26.0,59.6,2,34,235,6,0,66.7,299,1,22,Monday,11,1.625,1,High,Low
2024-05-30 15:40:45,Truck_4,5.1238,-67.8583,298,1,18.9,65.9,1,41,269,2,2,64.8,234,0,15,Thursday,5,0.785234899328859,1,High,Medium
2024-03-05 20:59:12,Truck_3,-85.8715,-162.7167,439,0,25.1,66.1,0,46,151,4,2,79.2,209,1,20,Tuesday,3,0.4760820045558087,1,High,High
2024-08-20 15:30:04,Truck_3,86.2679,-50.7895,142,0,28.0,67.2,2,49,458,8,1,92.5,224,1,15,Tuesday,8,1.5774647887323943,1,High,Low
2024-09-19 12:19:09,Truck_6,21.3104,-80.5292,202,1,18.5,69.5,2,54,261,3,2,62.5,213,1,12,Thursday,9,1.0544554455445545,1,High,Medium
2024-03-02 15:37:45,Truck_3,-2.2841,23.4152,418,0,29.6,67.4,2,54,199,9,1,99.9,215,1,15,Saturday,3,0.5143540669856459,1,High,High
2024-02-24 23:02:05,Truck_4,-23.4709,54.5265,458,0,23.3,58.6,2,43,372,10,0,92.9,262,1,23,Saturday,2,0.5720524017467249,1,High,High
2024-03-05 11:20:37,Truck_8,44.5052,-178.7281,313,2,18.7,74.7,2,16,284,3,0,69.0,105,1,11,Tuesday,3,0.3354632587859425,1,High,Medium
2024-03-04 23:34:51,Truck_9,-8.1413,92.8681,457,0,18.2,62.6,1,18,217,9,2,97.8,199,1,23,Monday,3,0.43544857768052514,1,High,High
2024-06-30 04:33:59,Truck_2,0.7118,108.5142,298,1,27.8,76.9,2,18,414,5,2,72.2,164,1,4,Sunday,6,0.5503355704697986,1,High,Medium
2024-12-02 10:19:46,Truck_4,43.2255,-143.0415,106,0,23.7,74.7,2,14,442,4,0,83.6,276,1,10,Monday,12,2.6037735849056602,1,High,Low
2024-08-14 11:03:17,Truck_6,61.8047,-72.1219,293,1,28.5,59.3,0,50,168,4,3,67.2,199,0,11,Wednesday,8,0.6791808873720137,1,High,Medium
2024-09-13 03:11:29,Truck_9,-42.6929,46.2525,301,0,19.2,57.6,2,16,256,6,2,65.4,148,1,3,Friday,9,0.49169435215946844,1,High,Medium
2024-12-29 18:21:59,Truck_1,-78.0755,-11.8927,287,2,25.2,51.8,1,34,399,2,0,85.0,124,0,18,Sunday,12,0.43205574912891986,1,High,Medium
2024-11-19 13:53:15,Truck_5,65.5547,-128.3673,237,2,23.4,53.3,1,38,109,2,0,87.9,157,0,13,Tuesday,11,0.6624472573839663,1,High,Medium
2024-05-27 07:26:13,Truck_1,-19.5574,-65.5493,258,2,25.2,67.6,0,32,484,7,1,98.8,191,0,7,Monday,5,0.7403100775193798,1,High,Medium
2024-11-19 20:03:10,Truck_3,17.7083,-162.0043,480,2,27.1,76.3,2,22,497,9,1,74.9,183,1,20,Tuesday,11,0.38125,1,High,High
2024-09-18 23:04:24,Truck_8,-52.1686,-175.6269,441,2,22.6,53.3,0,29,343,3,0,86.5,172,0,23,Wednesday,9,0.3900226757369615,1,High,High
2024-12-16 02:17:00,Truck_6,-84.2375,76.9339,346,2,21.6,65.2,0,43,402,8,1,96.4,157,0,2,Monday,12,0.45375722543352603,1,High,Medium
2024-09-29 19:01:01,Truck_2,-7.599,-78.7489,205,2,23.6,76.2,2,41,324,2,2,73.8,153,1,19,Sunday,9,0.7463414634146341,1,High,Medium
2024-03-29 01:23:19,Truck_2,36.621,97.2194,477,0,25.1,50.3,1,32,297,7,1,96.4,212,1,1,Friday,3,0.4444444444444444,1,High,High
2024-07-26 10:09:34,Truck_9,-7.9899,-23.5723,355,0,19.8,60.9,0,24,226,9,3,62.8,243,1,10,Friday,7,0.6845070422535211,1,High,High
2024-12-19 10:36:22,Truck_4,-68.5749,106.2112,148,1,23.3,59.1,1,53,161,10,3,65.7,189,0,10,Thursday,12,1.277027027027027,1,High,Low
2024-06-14 10:30:32,Truck_6,-86.6472,76.1641,190,0,27.8,62.2,1,41,238,2,2,90.2,122,1,10,Friday,6,0.6421052631578947,1,High,Low
2024-01-06 05:22:59,Truck_10,-20.073,169.5863,356,0,24.8,70.0,1,37,345,3,1,84.0,245,1,5,Saturday,1,0.6882022471910112,1,High,High
2024-09-17 17:56:29,Truck_2,8.0303,137.6073,228,1,18.3,52.3,0,57,350,3,1,76.5,285,0,17,Tuesday,9,1.25,1,High,Medium
2024-12-29 17:13:45,Truck_6,-58.6706,162.7699,437,2,20.9,55.2,0,44,336,7,3,88.6,118,0,17,Sunday,12,0.2700228832951945,1,High,High
2024-11-30 16:53:31,Truck_10,63.6092,-40.4852,295,0,20.3,68.6,1,29,249,6,2,63.2,295,1,16,Saturday,11,1.0,1,High,Medium
2024-10-20 11:54:15,Truck_3,69.9178,-25.7593,365,2,30.0,60.0,0,18,215,5,1,95.8,201,0,11,Sunday,10,0.5506849315068493,1,High,High
2024-06-08 16:49:23,Truck_10,27.3884,-85.6938,117,0,23.9,64.3,0,16,175,8,0,73.9,270,1,16,Saturday,6,2.3076923076923075,1,High,Low
2024-09-11 09:02:01,Truck_6,5.5363,-6.3698,202,0,25.9,62.3,2,11,249,4,2,98.0,131,1,9,Wednesday,9,0.6485148514851485,1,High,Medium
2024-11-08 14:19:44,Truck_10,-47.9174,-44.4673,408,0,29.9,58.9,2,25,390,8,2,61.5,117,1,14,Friday,11,0.2867647058823529,1,High,High
2024-06-15 14:24:59,Truck_2,-58.2884,-53.9833,277,2,18.2,75.1,0,60,122,10,2,65.0,147,0,14,Saturday,6,0.5306859205776173,1,High,Medium
2024-05-16 01:51:29,Truck_10,44.4715,61.1203,430,0,25.0,53.4,1,30,251,4,0,77.6,119,1,1,Thursday,5,0.27674418604651163,1,High,High
2024-03-26 14:40:33,Truck_7,-73.5735,153.529,451,0,21.3,67.2,1,24,187,8,2,69.3,221,1,14,Tuesday,3,0.49002217294900224,1,High,High
2024-04-05 15:36:59,Truck_8,-39.3967,15.6452,421,1,26.0,78.1,2,29,379,5,1,81.0,118,1,15,Friday,4,0.28028503562945367,1,High,High
2024-11-13 03:59:13,Truck_9,-46.8183,81.9142,175,2,29.6,66.0,0,34,467,9,3,98.3,220,0,3,Wednesday,11,1.2571428571428571,1,High,Low
2024-06-13 01:08:32,Truck_2,57.3299,-54.7962,357,2,27.4,55.5,1,43,207,2,3,60.5,111,0,1,Thursday,6,0.31092436974789917,1,High,High
2024-01-21 09:04:01,Truck_9,86.1935,59.4987,419,1,26.5,56.2,1,15,277,2,3,68.3,280,0,9,Sunday,1,0.6682577565632458,1,High,High
2024-10-05 14:23:31,Truck_7,59.8543,-132.3865,455,1,19.8,67.6,0,22,301,3,1,68.2,254,0,14,Saturday,10,0.5582417582417583,1,High,High
2024-04-21 07:25:56,Truck_2,-41.7908,84.2001,438,0,24.3,78.8,1,33,322,7,3,79.0,206,1,7,Sunday,4,0.4703196347031963,1,High,High
2024-04-24 22:27:28,Truck_6,-3.7401,43.2693,497,2,28.2,68.2,1,47,184,6,1,63.8,251,0,22,Wednesday,4,0.5050301810865191,1,High,High
2024-02-10 07:01:26,Truck_8,-27.0196,-24.081,410,2,29.8,76.2,1,52,152,2,0,76.6,149,0,7,Saturday,2,0.36341463414634145,1,High,High
2024-09-26 16:59:08,Truck_7,-53.7107,-60.5951,306,1,21.5,78.5,0,48,317,7,3,92.8,231,0,16,Thursday,9,0.7549019607843137,1,High,Medium
2024-08-09 14:23:12,Truck_3,65.9866,135.5421,209,0,18.6,69.6,2,50,357,10,1,92.9,125,1,14,Friday,8,0.5980861244019139,1,High,Medium
2024-01-05 21:06:52,Truck_4,-77.8133,-89.1179,155,0,30.0,64.5,1,33,342,6,3,88.2,179,1,21,Friday,1,1.1548387096774193,1,High,Low
2024-11-30 06:40:13,Truck_3,22.3036,59.4689,318,0,25.8,79.5,1,11,161,10,2,90.0,191,1,6,Saturday,11,0.60062893081761,1,High,Medium
2024-09-11 08:19:18,Truck_9,-10.2023,76.7946,422,1,23.8,62.4,0,10,158,4,1,84.7,294,0,8,Wednesday,9,0.6966824644549763,1,High,High
2024-10-05 23:57:35,Truck_2,-9.1011,102.9819,450,2,22.8,58.7,1,45,421,9,2,90.0,240,0,23,Saturday,10,0.5333333333333333,1,High,High
2024-10-15 14:03:52,Truck_4,-85.2973,149.0859,221,1,21.6,67.7,2,39,430,6,1,71.9,286,1,14,Tuesday,10,1.2941176470588236,1,High,Medium
2024-07-04 09:22:46,Truck_7,-13.1977,107.4226,271,1,18.7,75.4,0,37,210,10,1,72.0,120,0,9,Thursday,7,0.44280442804428044,1,High,Medium
2024-08-21 17:20:39,Truck_4,-77.327,-33.6001,402,0,18.7,59.6,1,16,454,1,1,62.9,274,1,17,Wednesday,8,0.681592039800995,1,High,High
2024-07-03 06:32:35,Truck_1,-36.3388,69.5488,119,2,24.4,68.2,2,60,125,3,2,81.6,106,1,6,Wednesday,7,0.8907563025210085,1,High,Low
2024-02-20 17:37:42,Truck_6,-35.4951,105.3877,385,1,26.1,68.3,0,38,114,6,3,64.6,190,0,17,Tuesday,2,0.4935064935064935,1,High,High
2024-05-25 03:48:33,Truck_4,-50.7255,49.2993,443,1,23.6,66.6,1,42,333,9,1,93.1,143,0,3,Saturday,5,0.3227990970654628,1,High,High
2024-05-28 16:24:39,Truck_4,-85.6005,35.8883,271,2,23.6,74.2,0,30,214,5,1,72.1,132,0,16,Tuesday,5,0.4870848708487085,1,High,Medium
2024-09-07 10:37:29,Truck_3,-15.3475,13.3516,133,0,29.4,51.6,0,31,485,3,3,90.1,172,1,10,Saturday,9,1.2932330827067668,1,High,Low
2024-08-20 15:07:20,Truck_4,36.4573,-60.8255,388,0,23.1,64.8,1,23,329,1,0,89.2,296,1,15,Tuesday,8,0.7628865979381443,1,High,High
2024-11-11 19:15:19,Truck_1,40.9268,-145.299,429,2,20.9,68.0,2,50,196,10,0,72.9,123,1,19,Monday,11,0.2867132867132867,1,High,High
2024-05-27 08:38:06,Truck_6,-66.0724,48.2597,145,1,18.8,62.6,1,14,408,9,3,81.3,138,0,8,Monday,5,0.9517241379310345,1,High,Low
2024-04-05 18:56:43,Truck_1,24.1971,18.693,135,1,20.1,53.8,1,21,108,10,1,92.0,243,0,18,Friday,4,1.8,1,High,Low
2024-07-23 15:08:30,Truck_5,46.8609,37.8235,442,0,22.2,65.4,1,33,492,5,3,86.4,145,1,15,Tuesday,7,0.32805429864253394,1,High,High
2024-03-04 09:24:45,Truck_10,-56.7854,25.8691,342,1,27.2,55.1,2,22,326,2,2,64.4,300,1,9,Monday,3,0.8771929824561403,1,High,Medium
2024-01-03 12:49:48,Truck_10,-35.4329,9.9153,308,0,25.2,52.5,2,19,475,8,0,95.0,206,1,12,Wednesday,1,0.6688311688311688,1,High,Medium
2024-04-05 20:20:25,Truck_7,63.6965,-131.1519,358,0,21.6,61.7,0,23,127,6,2,85.7,199,1,20,Friday,4,0.5558659217877095,1,High,High
2024-05-08 10:09:06,Truck_6,-43.4171,160.8423,128,0,23.0,69.7,0,30,462,8,2,76.7,105,1,10,Wednesday,5,0.8203125,1,High,Low
2024-07-07 19:49:15,Truck_2,-82.7058,-62.704,426,0,24.2,75.7,0,51,303,10,0,94.1,160,1,19,Sunday,7,0.3755868544600939,1,High,High
2024-11-26 22:45:24,Truck_6,-75.3211,-58.7749,349,1,21.1,54.1,1,47,290,5,2,70.4,233,0,22,Tuesday,11,0.667621776504298,1,High,Medium
2024-01-04 03:12:31,Truck_4,-50.7085,-85.4515,173,2,23.1,56.0,2,50,440,3,0,73.4,289,1,3,Thursday,1,1.670520231213873,1,High,Low
2024-07-31 14:59:23,Truck_10,70.7101,-175.9865,184,0,24.5,54.9,1,23,159,7,1,60.2,120,1,14,Wednesday,7,0.6521739130434783,1,High,Low
2024-05-23 23:23:37,Truck_5,-71.1004,-147.757,318,0,25.5,64.3,2,15,215,8,1,69.1,158,1,23,Thursday,5,0.4968553459119497,1,High,Medium
2024-07-04 00:05:02,Truck_3,-76.8972,-3.6358,288,1,24.7,67.4,1,37,230,7,0,65.0,259,0,0,Thursday,7,0.8993055555555556,1,High,Medium
2024-08-18 23:25:47,Truck_6,39.7998,58.7461,317,1,18.5,66.0,2,36,465,1,0,68.0,180,1,23,Sunday,8,0.5678233438485805,1,High,Medium
2024-10-23 15:20:16,Truck_7,78.5954,-173.0016,122,2,26.7,73.2,0,37,128,9,2,81.4,174,0,15,Wednesday,10,1.4262295081967213,1,High,Low
2024-07-02 16:40:43,Truck_4,-53.5264,13.0019,291,1,24.2,67.0,2,29,431,9,1,90.1,172,1,16,Tuesday,7,0.5910652920962199,1,High,Medium
2024-01-10 16:52:14,Truck_1,49.3049,-55.6493,199,1,23.4,64.4,2,59,476,10,1,81.3,123,1,16,Wednesday,1,0.6180904522613065,1,High,Low
2024-10-25 16:02:14,Truck_8,72.9981,12.4029,488,1,21.9,75.8,1,30,147,3,0,81.6,252,0,16,Friday,10,0.5163934426229508,1,High,High
2024-02-27 21:46:02,Truck_1,80.4177,-39.9632,445,0,20.6,68.2,0,41,418,9,2,93.6,184,1,21,Tuesday,2,0.4134831460674157,1,High,High
2024-08-06 04:29:22,Truck_2,-51.0247,1.8063,247,0,19.3,62.9,0,55,466,2,3,78.0,183,1,4,Tuesday,8,0.7408906882591093,1,High,Medium
2024-09-09 18:54:20,Truck_4,5.2922,172.6376,351,2,29.7,52.1,0,41,330,8,3,94.5,108,0,18,Monday,9,0.3076923076923077,1,High,High
2024-01-21 12:56:09,Truck_1,54.3099,-98.941,311,0,28.9,77.8,2,43,415,1,0,76.4,210,1,12,Sunday,1,0.6752411575562701,1,High,Medium
2024-10-23 21:11:00,Truck_5,-3.8161,-159.7257,495,1,29.5,50.6,1,58,179,3,0,72.3,245,0,21,Wednesday,10,0.494949494949495,1,High,High
2024-03-22 03:06:23,Truck_3,-69.8431,-171.5361,237,2,23.6,62.7,1,35,323,9,3,66.8,267,0,3,Friday,3,1.1265822784810127,1,High,Medium
2024-09-07 01:58:48,Truck_2,9.3528,120.0011,290,1,28.7,72.6,0,45,151,8,1,81.7,280,0,1,Saturday,9,0.9655172413793104,1,High,Medium
2024-02-13 05:24:13,Truck_2,-74.3396,-150.6339,111,0,22.7,75.6,0,47,207,4,2,60.4,131,1,5,Tuesday,2,1.1801801801801801,1,High,Low
2024-01-30 15:36:36,Truck_2,-62.0623,133.8872,373,0,27.6,65.8,2,23,396,1,1,79.3,126,1,15,Tuesday,1,0.3378016085790885,1,High,High
2024-03-06 06:10:28,Truck_10,-53.1354,-164.488,458,2,25.5,52.1,1,32,183,6,3,93.5,154,0,6,Wednesday,3,0.33624454148471616,1,High,High
2024-10-31 07:46:12,Truck_4,85.0389,-138.3248,354,2,24.7,64.1,1,15,298,4,0,71.9,162,0,7,Thursday,10,0.4576271186440678,1,High,High
2024-06-21 10:02:05,Truck_3,48.9598,-160.9134,165,0,28.8,51.6,2,49,410,8,0,88.4,291,1,10,Friday,6,1.7636363636363637,1,High,Low
2024-07-25 17:59:38,Truck_8,44.3639,134.3967,471,0,19.8,55.2,0,36,369,6,0,94.7,183,1,17,Thursday,7,0.3885350318471338,1,High,High
2024-02-21 22:00:35,Truck_8,-33.1628,143.557,410,1,27.5,58.5,1,21,439,9,0,72.4,182,0,22,Wednesday,2,0.44390243902439025,1,High,High
2024-06-22 06:59:47,Truck_8,-61.1518,140.8152,407,2,19.9,50.7,2,55,421,1,0,87.2,237,1,6,Saturday,6,0.5823095823095823,1,High,High
2024-02-09 21:00:56,Truck_10,-87.8115,97.0492,134,1,19.5,75.3,0,45,424,6,3,80.9,175,0,21,Friday,2,1.3059701492537314,1,High,Low
2024-12-16 00:30:52,Truck_10,-48.3575,115.8351,394,0,26.9,62.1,1,29,419,10,2,90.7,139,1,0,Monday,12,0.35279187817258884,1,High,High
2024-03-22 23:53:31,Truck_10,-59.5674,11.3653,480,0,23.9,57.9,2,57,204,6,2,62.3,146,1,23,Friday,3,0.30416666666666664,1,High,High
2024-07-26 08:02:20,Truck_7,-37.2055,79.4485,159,2,25.6,76.6,0,25,213,5,3,82.2,144,0,8,Friday,7,0.9056603773584906,1,High,Low
2024-04-11 04:50:12,Truck_8,38.1095,164.7654,131,0,19.1,73.3,2,10,353,3,3,89.4,149,1,4,Thursday,4,1.1374045801526718,1,High,Low
2024-05-31 15:07:16,Truck_1,-20.0991,20.1825,224,0,20.2,58.9,2,34,166,6,0,84.6,105,1,15,Friday,5,0.46875,1,High,Medium
2024-04-12 15:44:47,Truck_10,89.3898,-93.1034,120,1,22.6,56.4,0,60,151,9,3,69.9,194,0,15,Friday,4,1.6166666666666667,1,High,Low
2024-03-14 18:05:27,Truck_4,85.8393,74.4208,321,0,30.0,75.4,2,14,391,1,2,67.3,138,1,18,Thursday,3,0.42990654205607476,1,High,Medium
2024-08-09 21:10:15,Truck_1,29.5637,-162.339,238,1,26.6,50.9,2,59,160,1,0,76.8,233,1,21,Friday,8,0.9789915966386554,1,High,Medium
2024-09-18 10:59:43,Truck_1,13.5274,-108.9153,297,2,18.1,77.3,0,22,376,10,2,80.2,168,0,10,Wednesday,9,0.5656565656565656,1,High,Medium
2024-03-13 21:43:28,Truck_2,49.8896,46.7765,219,1,22.3,56.9,2,44,144,8,2,62.2,188,1,21,Wednesday,3,0.8584474885844748,1,High,Medium
2024-08-17 04:39:18,Truck_3,61.9951,28.0639,204,2,29.8,58.9,2,10,484,3,3,93.0,238,1,4,Saturday,8,1.1666666666666667,1,High,Medium
2024-01-31 00:01:35,Truck_1,88.3545,123.8561,469,2,21.5,52.2,2,56,405,10,3,95.5,135,1,0,Wednesday,1,0.2878464818763326,1,High,High
2024-02-27 17:30:37,Truck_9,-1.4258,112.8174,146,0,24.2,72.4,0,22,321,9,0,88.2,190,1,17,Tuesday,2,1.3013698630136987,1,High,Low
2024-09-22 00:34:04,Truck_3,-18.3801,-175.0496,215,1,18.9,63.4,2,57,382,4,3,71.2,274,1,0,Sunday,9,1.2744186046511627,1,High,Medium
2024-10-03 07:58:45,Truck_3,72.6206,46.1393,454,2,22.8,73.3,2,45,276,5,3,87.4,261,1,7,Thursday,10,0.5748898678414097,1,High,High
2024-08-14 19:26:01,Truck_4,-10.0844,-0.6042,145,1,29.2,67.3,0,36,230,4,1,85.3,269,0,19,Wednesday,8,1.8551724137931034,1,High,Low
2024-12-24 21:30:03,Truck_10,73.6225,125.9589,410,1,18.8,78.0,2,35,228,2,0,92.1,111,1,21,Tuesday,12,0.2707317073170732,1,High,High
2024-07-16 21:14:02,Truck_4,-67.5109,-162.0537,350,0,21.8,60.4,0,15,238,3,3,81.1,300,1,21,Tuesday,7,0.8571428571428571,1,High,Medium
2024-12-01 17:38:54,Truck_1,-4.42,-44.1619,474,0,29.5,51.1,1,34,136,8,2,67.8,268,1,17,Sunday,12,0.5654008438818565,1,High,High
2024-10-08 12:36:02,Truck_1,-31.9299,48.9536,357,1,20.9,50.9,1,30,495,1,3,65.6,288,0,12,Tuesday,10,0.8067226890756303,1,High,High
2024-05-27 19:21:26,Truck_1,-84.5861,-56.9044,171,2,28.8,59.3,0,56,437,10,2,99.6,235,0,19,Monday,5,1.3742690058479532,1,High,Low
2024-03-21 22:22:44,Truck_3,-20.6577,-86.8013,137,1,24.0,78.0,2,29,425,7,3,69.4,270,1,22,Thursday,3,1.9708029197080292,1,High,Low
